"CA_MPA_Name_Short","year","y","lnDiff","mpa","reference","Diff","resp","time","type","Location","Hectares","source","BA"
"Naples SMCA",2019,"Strongylocentrotus purpuratus",0.377872360609527,0.6444585100677,0.441658996999684,1.45917668256662,"Bio",7,"SMCA","ML",673.8031024,"LTER","After"
"Naples SMCA",2020,"Mesocentrotus franciscanus",0.391531463155463,0.137907339806339,0.0932282274805865,1.47924446847449,"Bio",8,"SMCA","ML",673.8031024,"LTER","After"
"Naples SMCA",2020,"Strongylocentrotus purpuratus",-0.0679997645000722,0.391660731760525,0.419219961243595,0.934260693595514,"Bio",8,"SMCA","ML",673.8031024,"LTER","After"
"Naples SMCA",2021,"Mesocentrotus franciscanus",1.33345759917026,0.173917486252648,0.0458384551365551,3.79413934729124,"Bio",9,"SMCA","ML",673.8031024,"LTER","After"
"Naples SMCA",2021,"Strongylocentrotus purpuratus",-0.0692065377745074,0.245383294682156,0.262966854022965,0.933133932768296,"Bio",9,"SMCA","ML",673.8031024,"LTER","After"
"Naples SMCA",2022,"Mesocentrotus franciscanus",1.85228896296075,0.0756489985771438,0.0118676384727394,6.37439358731004,"Bio",10,"SMCA","ML",673.8031024,"LTER","After"
"Naples SMCA",2022,"Strongylocentrotus purpuratus",0.443557713866429,0.540304386866101,0.346739905238838,1.55824114473912,"Bio",10,"SMCA","ML",673.8031024,"LTER","After"
"Naples SMCA",2023,"Mesocentrotus franciscanus",1.56377925397132,0.238136029904932,0.0498522091138018,4.77684006663214,"Bio",11,"SMCA","ML",673.8031024,"LTER","After"
"Naples SMCA",2023,"Strongylocentrotus purpuratus",0.754931493710976,0.652316467078811,0.306616668141175,2.12746577357779,"Bio",11,"SMCA","ML",673.8031024,"LTER","After"
"Abalone Cove SMCA",2010,"Semicossyphus pulcher",0.775789970356118,0.200762742418832,0.0924191173082489,2.17230750807996,"Bio",0,"SMCA","ML",1241.700755,"PISCO","Before"
"Abalone Cove SMCA",2010,"Semicossyphus pulcher",0.251314428280906,0.204545454545455,0.159090909090909,1.28571428571429,"Den",0,"SMCA","ML",1241.700755,"PISCO","Before"
"Abalone Cove SMCA",2011,"Macrocystis pyrifera",0.0968335585797213,0.580070817744522,0.526534384464636,1.10167699367691,"Bio",0,"SMCA","ML",1241.700755,"PISCO","Before"
"Abalone Cove SMCA",2011,"Mesocentrotus franciscanus",0.616900008771913,0.932697677554909,0.503297329070391,1.853174304099,"Bio",0,"SMCA","ML",1241.700755,"PISCO","Before"
"Abalone Cove SMCA",2011,"Semicossyphus pulcher",-0.10251399167129,0.367477225401632,0.407147422257831,0.902565521264488,"Bio",0,"SMCA","ML",1241.700755,"PISCO","Before"
"Abalone Cove SMCA",2011,"Strongylocentrotus purpuratus",0.824844937764025,0.557043463906751,0.244153794305989,2.2815269592273,"Bio",0,"SMCA","ML",1241.700755,"PISCO","Before"
"Abalone Cove SMCA",2011,"Macrocystis pyrifera",0.0968335585797213,0.580070817744522,0.526534384464636,1.10167699367691,"Den",0,"SMCA","ML",1241.700755,"PISCO","Before"
"Abalone Cove SMCA",2011,"Mesocentrotus franciscanus",1.44384791374481,1.00120689655172,0.236302681992337,4.23696797730037,"Den",0,"SMCA","ML",1241.700755,"PISCO","Before"
"Abalone Cove SMCA",2011,"Panulirus interruptus",0.693147180559945,0.130718954248366,0.065359477124183,2,"Den",0,"SMCA","ML",1241.700755,"PISCO","Before"
"Abalone Cove SMCA",2011,"Semicossyphus pulcher",-0.0147061473896952,0.340909090909091,0.345959595959596,0.985401459854015,"Den",0,"SMCA","ML",1241.700755,"PISCO","Before"
"Abalone Cove SMCA",2011,"Strongylocentrotus purpuratus",1.49160274667044,0.432322092405735,0.097277541747802,4.44421276111764,"Den",0,"SMCA","ML",1241.700755,"PISCO","Before"
"Abalone Cove SMCA",2012,"Macrocystis pyrifera",-0.369065173061074,0.268205505077499,0.387927578834848,0.691380349608198,"Bio",0,"SMCA","ML",1241.700755,"PISCO","Before"
"Abalone Cove SMCA",2012,"Mesocentrotus franciscanus",1.24184264764629,0.3762991310737,0.108694559341525,3.46198681289416,"Bio",0,"SMCA","ML",1241.700755,"PISCO","Before"
"Abalone Cove SMCA",2012,"Panulirus interruptus",-3.81802175077754,0.00423521103840538,0.192761738286829,0.0219712224845337,"Bio",0,"SMCA","ML",1241.700755,"PISCO","Before"
"Abalone Cove SMCA",2012,"Semicossyphus pulcher",-2.01197551858655,0.112369125516416,0.84030484296683,0.133724238836561,"Bio",0,"SMCA","ML",1241.700755,"PISCO","Before"
"Abalone Cove SMCA",2012,"Strongylocentrotus purpuratus",1.28191989003526,0.453095999830471,0.125735957548693,3.6035515111499,"Bio",0,"SMCA","ML",1241.700755,"PISCO","Before"
"Abalone Cove SMCA",2012,"Macrocystis pyrifera",-0.369065173061074,0.268205505077499,0.387927578834848,0.691380349608198,"Den",0,"SMCA","ML",1241.700755,"PISCO","Before"
"Abalone Cove SMCA",2012,"Mesocentrotus franciscanus",2.26861265954913,0.54051724137931,0.0559195402298851,9.66598150051387,"Den",0,"SMCA","ML",1241.700755,"PISCO","Before"
"Abalone Cove SMCA",2012,"Panulirus interruptus",-2.56494935746154,0.0130718954248366,0.169934640522876,0.0769230769230769,"Den",0,"SMCA","ML",1241.700755,"PISCO","Before"
"Abalone Cove SMCA",2012,"Semicossyphus pulcher",-1.19728381617514,0.113636363636364,0.376262626262626,0.302013422818792,"Den",0,"SMCA","ML",1241.700755,"PISCO","Before"
"Abalone Cove SMCA",2012,"Strongylocentrotus purpuratus",1.98048505737536,0.358769251194902,0.049510975393875,7.24625698324022,"Den",0,"SMCA","ML",1241.700755,"PISCO","Before"
"Abalone Cove SMCA",2013,"Macrocystis pyrifera",-1.38100513203053,0.0701830571886692,0.279251291644397,0.251325810439013,"Bio",1,"SMCA","ML",1241.700755,"PISCO","After"
"Abalone Cove SMCA",2013,"Mesocentrotus franciscanus",1.11515887869633,1.00249394205301,0.328680856068967,3.05005272909067,"Bio",1,"SMCA","ML",1241.700755,"PISCO","After"
"Abalone Cove SMCA",2013,"Panulirus interruptus",-1.09861228866811,0.00423521103840538,0.0127056331152161,0.333333333333333,"Bio",1,"SMCA","ML",1241.700755,"PISCO","After"
"Abalone Cove SMCA",2013,"Semicossyphus pulcher",-3.50394964662704,0.0242813294019571,0.807269337618544,0.0300783496541407,"Bio",1,"SMCA","ML",1241.700755,"PISCO","After"
"Abalone Cove SMCA",2013,"Strongylocentrotus purpuratus",-0.160125142813003,0.424749210267882,0.498510196759527,0.852037155967693,"Bio",1,"SMCA","ML",1241.700755,"PISCO","After"
"Abalone Cove SMCA",2013,"Macrocystis pyrifera",-1.38100513203053,0.0701830571886692,0.279251291644397,0.251325810439013,"Den",1,"SMCA","ML",1241.700755,"PISCO","After"
"Abalone Cove SMCA",2013,"Mesocentrotus franciscanus",1.42794437000245,0.628793103448276,0.150785440613027,4.17011815525346,"Den",1,"SMCA","ML",1241.700755,"PISCO","After"
"Abalone Cove SMCA",2013,"Panulirus interruptus",-1.09861228866811,0.0130718954248366,0.0392156862745098,0.333333333333333,"Den",1,"SMCA","ML",1241.700755,"PISCO","After"
"Abalone Cove SMCA",2013,"Semicossyphus pulcher",-2.13788513754991,0.0681818181818182,0.578282828282828,0.117903930131004,"Den",1,"SMCA","ML",1241.700755,"PISCO","After"
"Abalone Cove SMCA",2013,"Strongylocentrotus purpuratus",0.574139200680739,0.272470791290494,0.153452675989851,1.77560143238242,"Den",1,"SMCA","ML",1241.700755,"PISCO","After"
"Abalone Cove SMCA",2014,"Macrocystis pyrifera",-3.66076588209554,0.0116582041688936,0.453400587920898,0.0257128122006926,"Bio",2,"SMCA","ML",1241.700755,"PISCO","After"
"Abalone Cove SMCA",2014,"Mesocentrotus franciscanus",1.09141084026535,0.264590936646507,0.0888344173601831,2.97847325967942,"Bio",2,"SMCA","ML",1241.700755,"PISCO","After"
"Abalone Cove SMCA",2014,"Panulirus interruptus",-4.02057650893318,0.00423521103840538,0.236041979340506,0.0179426178777116,"Bio",2,"SMCA","ML",1241.700755,"PISCO","After"
"Abalone Cove SMCA",2014,"Semicossyphus pulcher",-0.69807806406948,0.143966319705004,0.289355907815154,0.49754062666995,"Bio",2,"SMCA","ML",1241.700755,"PISCO","After"
"Abalone Cove SMCA",2014,"Strongylocentrotus purpuratus",1.74899421043927,1.00008009090344,0.173962743111586,5.74881766644683,"Bio",2,"SMCA","ML",1241.700755,"PISCO","After"
"Abalone Cove SMCA",2014,"Macrocystis pyrifera",-3.66076588209554,0.0116582041688936,0.453400587920898,0.0257128122006926,"Den",2,"SMCA","ML",1241.700755,"PISCO","After"
"Abalone Cove SMCA",2014,"Mesocentrotus franciscanus",1.20546765885601,0.166724137931034,0.0499425287356322,3.33831990794016,"Den",2,"SMCA","ML",1241.700755,"PISCO","After"
"Abalone Cove SMCA",2014,"Panulirus interruptus",-3.09104245335832,0.0130718954248366,0.287581699346405,0.0454545454545455,"Den",2,"SMCA","ML",1241.700755,"PISCO","After"
"Abalone Cove SMCA",2014,"Semicossyphus pulcher",-0.0885533973414451,0.204545454545455,0.223484848484849,0.915254237288136,"Den",2,"SMCA","ML",1241.700755,"PISCO","After"
"Abalone Cove SMCA",2014,"Strongylocentrotus purpuratus",2.68553677976732,1.00003319171535,0.0681868472295981,14.666071718319,"Den",2,"SMCA","ML",1241.700755,"PISCO","After"
"Abalone Cove SMCA",2015,"Macrocystis pyrifera",0.305585851094962,0.619354623196152,0.456273383217531,1.3574200161066,"Bio",3,"SMCA","ML",1241.700755,"PISCO","After"
"Abalone Cove SMCA",2015,"Mesocentrotus franciscanus",1.78374513321253,0.333069466186659,0.0559582536489653,5.95210615892439,"Bio",3,"SMCA","ML",1241.700755,"PISCO","After"
"Abalone Cove SMCA",2015,"Panulirus interruptus",-4.62388423483447,0.00423521103840538,0.431521525114523,0.00981459971731743,"Bio",3,"SMCA","ML",1241.700755,"PISCO","After"
"Abalone Cove SMCA",2015,"Semicossyphus pulcher",0.033061504014166,0.517540573823602,0.500709664724809,1.03361410870318,"Bio",3,"SMCA","ML",1241.700755,"PISCO","After"
"Abalone Cove SMCA",2015,"Strongylocentrotus purpuratus",-0.523029910361233,0.00582022540427483,0.00981948719575668,0.592721930203233,"Bio",3,"SMCA","ML",1241.700755,"PISCO","After"
"Abalone Cove SMCA",2015,"Macrocystis pyrifera",0.305585851094962,0.619354623196152,0.456273383217531,1.3574200161066,"Den",3,"SMCA","ML",1241.700755,"PISCO","After"
"Abalone Cove SMCA",2015,"Mesocentrotus franciscanus",1.62494209897007,0.168103448275862,0.0331034482758621,5.078125,"Den",3,"SMCA","ML",1241.700755,"PISCO","After"
"Abalone Cove SMCA",2015,"Panulirus interruptus",-3.68887945411394,0.0130718954248366,0.522875816993464,0.025,"Den",3,"SMCA","ML",1241.700755,"PISCO","After"
"Abalone Cove SMCA",2015,"Semicossyphus pulcher",0.135437970895104,0.568181818181818,0.496212121212121,1.14503816793893,"Den",3,"SMCA","ML",1241.700755,"PISCO","After"
"Abalone Cove SMCA",2015,"Strongylocentrotus purpuratus",0.217978008013314,0.0058749336165693,0.00472428748451053,1.24355971896956,"Den",3,"SMCA","ML",1241.700755,"PISCO","After"
"Abalone Cove SMCA",2016,"Macrocystis pyrifera",1.24836453297759,1.01165820416889,0.290319347942277,3.48463928201588,"Bio",4,"SMCA","ML",1241.700755,"PISCO","After"
"Abalone Cove SMCA",2016,"Mesocentrotus franciscanus",1.05537617507363,0.0440222199319773,0.0153224386097929,2.87305572259509,"Bio",4,"SMCA","ML",1241.700755,"PISCO","After"
"Abalone Cove SMCA",2016,"Panulirus interruptus",-3.4185429513829,0.0160706279204141,0.490554411946258,0.032760133288078,"Bio",4,"SMCA","ML",1241.700755,"PISCO","After"
"Abalone Cove SMCA",2016,"Semicossyphus pulcher",-1.43597327034977,0.0555275113754998,0.233422909075222,0.237883726132492,"Bio",4,"SMCA","ML",1241.700755,"PISCO","After"
"Abalone Cove SMCA",2016,"Strongylocentrotus purpuratus",-0.407199322501353,0.00727267609776944,0.0109279491299175,0.665511525658462,"Bio",4,"SMCA","ML",1241.700755,"PISCO","After"
"Abalone Cove SMCA",2016,"Macrocystis pyrifera",1.24836453297759,1.01165820416889,0.290319347942277,3.48463928201588,"Den",4,"SMCA","ML",1241.700755,"PISCO","After"
"Abalone Cove SMCA",2016,"Mesocentrotus franciscanus",0.894675141398215,0.0223563218390805,0.00913793103448276,2.44654088050314,"Den",4,"SMCA","ML",1241.700755,"PISCO","After"
"Abalone Cove SMCA",2016,"Panulirus interruptus",-2.06821807930999,0.0915032679738562,0.723856209150327,0.126410835214447,"Den",4,"SMCA","ML",1241.700755,"PISCO","After"
"Abalone Cove SMCA",2016,"Semicossyphus pulcher",0.880888804823239,0.840909090909091,0.348484848484848,2.41304347826087,"Den",4,"SMCA","ML",1241.700755,"PISCO","After"
"Abalone Cove SMCA",2016,"Strongylocentrotus purpuratus",0.56102921573257,0.0058749336165693,0.00335236325013277,1.75247524752475,"Den",4,"SMCA","ML",1241.700755,"PISCO","After"
"Abalone Cove SMCA",2017,"Macrocystis pyrifera",0.325901975437941,0.552010956707643,0.39848343132015,1.38527957079386,"Bio",5,"SMCA","ML",1241.700755,"PISCO","After"
"Abalone Cove SMCA",2017,"Mesocentrotus franciscanus",0.63195915354153,0.0140755050286828,0.0074818261590281,1.88129271243469,"Bio",5,"SMCA","ML",1241.700755,"PISCO","After"
"Abalone Cove SMCA",2017,"Panulirus interruptus",-1.8599968915493,0.0238665600097905,0.153312022578806,0.155673114269447,"Bio",5,"SMCA","ML",1241.700755,"PISCO","After"
"Abalone Cove SMCA",2017,"Semicossyphus pulcher",-0.413321757094638,0.252635862926107,0.381942827851825,0.661449422540585,"Bio",5,"SMCA","ML",1241.700755,"PISCO","After"
"Abalone Cove SMCA",2017,"Strongylocentrotus purpuratus",2.94964443785755,0.00458900731807866,0.000240272710316722,19.0991615819771,"Bio",5,"SMCA","ML",1241.700755,"PISCO","After"
"Abalone Cove SMCA",2017,"Macrocystis pyrifera",0.325901975437941,0.552010956707643,0.39848343132015,1.38527957079386,"Den",5,"SMCA","ML",1241.700755,"PISCO","After"
"Abalone Cove SMCA",2017,"Mesocentrotus franciscanus",0.860811579553926,0.0085632183908046,0.00362068965517241,2.36507936507936,"Den",5,"SMCA","ML",1241.700755,"PISCO","After"
"Abalone Cove SMCA",2017,"Panulirus interruptus",-0.998528830111127,0.0915032679738562,0.248366013071895,0.368421052631579,"Den",5,"SMCA","ML",1241.700755,"PISCO","After"
"Abalone Cove SMCA",2017,"Semicossyphus pulcher",-0.180454142619159,0.507575757575758,0.607954545454546,0.834890965732087,"Den",5,"SMCA","ML",1241.700755,"PISCO","After"
"Abalone Cove SMCA",2017,"Strongylocentrotus purpuratus",2.99016122850454,0.001980439015755,9.95751460435475e-05,19.8888888888889,"Den",5,"SMCA","ML",1241.700755,"PISCO","After"
"Abalone Cove SMCA",2018,"Macrocystis pyrifera",2.92044380309295,0.707008284339925,0.0381146445750935,18.5495179666959,"Bio",6,"SMCA","ML",1241.700755,"PISCO","After"
"Abalone Cove SMCA",2018,"Mesocentrotus franciscanus",-0.240708894625324,0.0553012447860544,0.0703515145838066,0.786070422409691,"Bio",6,"SMCA","ML",1241.700755,"PISCO","After"
"Abalone Cove SMCA",2018,"Panulirus interruptus",1.5107075884117,0.369624383767651,0.0815959576856542,4.5299349900594,"Bio",6,"SMCA","ML",1241.700755,"PISCO","After"
"Abalone Cove SMCA",2018,"Semicossyphus pulcher",-0.0356578506470827,0.449635288217106,0.465957595951904,0.964970401005153,"Bio",6,"SMCA","ML",1241.700755,"PISCO","After"
"Abalone Cove SMCA",2018,"Strongylocentrotus purpuratus",3.10993223475074,0.0249751061282599,0.0011139890802351,22.4195250845629,"Bio",6,"SMCA","ML",1241.700755,"PISCO","After"
"Abalone Cove SMCA",2018,"Macrocystis pyrifera",2.92044380309295,0.707008284339925,0.0381146445750935,18.5495179666959,"Den",6,"SMCA","ML",1241.700755,"PISCO","After"
"Abalone Cove SMCA",2018,"Mesocentrotus franciscanus",0.134279615629875,0.0329310344827586,0.0287931034482759,1.1437125748503,"Den",6,"SMCA","ML",1241.700755,"PISCO","After"
"Abalone Cove SMCA",2018,"Panulirus interruptus",1.1314021114911,0.405228758169935,0.130718954248366,3.1,"Den",6,"SMCA","ML",1241.700755,"PISCO","After"
"Abalone Cove SMCA",2018,"Semicossyphus pulcher",0.0312525435041043,0.492424242424242,0.477272727272727,1.03174603174603,"Den",6,"SMCA","ML",1241.700755,"PISCO","After"
"Abalone Cove SMCA",2018,"Strongylocentrotus purpuratus",2.25817924305149,0.0104775181448044,0.00109532660647902,9.56565656565656,"Den",6,"SMCA","ML",1241.700755,"PISCO","After"
"Abalone Cove SMCA",2019,"Macrocystis pyrifera",0.547379433145842,0.51620122928915,0.298603687867451,1.72871685870903,"Bio",7,"SMCA","ML",1241.700755,"PISCO","After"
"Abalone Cove SMCA",2019,"Mesocentrotus franciscanus",0.249012412591245,0.0370733399743276,0.0289012746485331,1.28275795532116,"Bio",7,"SMCA","ML",1241.700755,"PISCO","After"
"Abalone Cove SMCA",2019,"Panulirus interruptus",-0.0157434463900198,0.53168846647542,0.540125313609225,0.984379833862205,"Bio",7,"SMCA","ML",1241.700755,"PISCO","After"
"Abalone Cove SMCA",2019,"Semicossyphus pulcher",0.0573499985338043,0.782538644546689,0.738922695564962,1.05902640322663,"Bio",7,"SMCA","ML",1241.700755,"PISCO","After"
"Abalone Cove SMCA",2019,"Strongylocentrotus purpuratus",-0.877133093232627,0.00459846695389119,0.0110547043487898,0.415973761830599,"Bio",7,"SMCA","ML",1241.700755,"PISCO","After"
"Abalone Cove SMCA",2019,"Macrocystis pyrifera",0.547379433145842,0.51620122928915,0.298603687867451,1.72871685870903,"Den",7,"SMCA","ML",1241.700755,"PISCO","After"
"Abalone Cove SMCA",2019,"Mesocentrotus franciscanus",-0.00875918008988147,0.0195977011494253,0.0197701149425287,0.991279069767442,"Den",7,"SMCA","ML",1241.700755,"PISCO","After"
"Abalone Cove SMCA",2019,"Panulirus interruptus",0.327872953035026,0.718954248366013,0.51797385620915,1.38801261829653,"Den",7,"SMCA","ML",1241.700755,"PISCO","After"
"Abalone Cove SMCA",2019,"Semicossyphus pulcher",0.0885151366714962,0.916666666666667,0.839015151515151,1.09255079006772,"Den",7,"SMCA","ML",1241.700755,"PISCO","After"
"Abalone Cove SMCA",2019,"Strongylocentrotus purpuratus",-0.578455337473235,0.00357364135245176,0.00637280934678704,0.560763888888889,"Den",7,"SMCA","ML",1241.700755,"PISCO","After"
"Abalone Cove SMCA",2020,"Macrocystis pyrifera",-0.271396877910792,0.4771846606093,0.625968733297702,0.762313890815945,"Bio",8,"SMCA","ML",1241.700755,"PISCO","After"
"Abalone Cove SMCA",2020,"Mesocentrotus franciscanus",-0.515546817787971,0.0149112320981114,0.0249696622717231,0.597173959977732,"Bio",8,"SMCA","ML",1241.700755,"PISCO","After"
"Abalone Cove SMCA",2020,"Panulirus interruptus",-1.17333614092109,0.310643330206619,1.00423521103841,0.309333238659702,"Bio",8,"SMCA","ML",1241.700755,"PISCO","After"
"Abalone Cove SMCA",2020,"Semicossyphus pulcher",2.12719461534578,0.976141970836136,0.116327957563535,8.39129295554767,"Bio",8,"SMCA","ML",1241.700755,"PISCO","After"
"Abalone Cove SMCA",2020,"Strongylocentrotus purpuratus",-2.5685778750649,0.000454501982717505,0.00593000390843995,0.0766444659624304,"Bio",8,"SMCA","ML",1241.700755,"PISCO","After"
"Abalone Cove SMCA",2020,"Macrocystis pyrifera",-0.271396877910792,0.4771846606093,0.625968733297702,0.762313890815945,"Den",8,"SMCA","ML",1241.700755,"PISCO","After"
"Abalone Cove SMCA",2020,"Mesocentrotus franciscanus",-0.410528410064711,0.0113218390804598,0.0170689655172414,0.663299663299663,"Den",8,"SMCA","ML",1241.700755,"PISCO","After"
"Abalone Cove SMCA",2020,"Panulirus interruptus",-1.1314021114911,0.326797385620915,1.01307189542484,0.32258064516129,"Den",8,"SMCA","ML",1241.700755,"PISCO","After"
"Abalone Cove SMCA",2020,"Semicossyphus pulcher",1.62813004544625,1.02272727272727,0.200757575757576,5.09433962264151,"Den",8,"SMCA","ML",1241.700755,"PISCO","After"
"Abalone Cove SMCA",2020,"Strongylocentrotus purpuratus",-2.54862246417411,0.000210214197203045,0.00268852894317578,0.0781893004115226,"Den",8,"SMCA","ML",1241.700755,"PISCO","After"
"Abalone Cove SMCA",2021,"Macrocystis pyrifera",1.98392838043568,0.254309192944949,0.0349746125066809,7.2712511938873,"Bio",9,"SMCA","ML",1241.700755,"PISCO","After"
"Abalone Cove SMCA",2021,"Mesocentrotus franciscanus",0.759815789736344,0.101559801125694,0.0475048593970128,2.13788236434776,"Bio",9,"SMCA","ML",1241.700755,"PISCO","After"
"Abalone Cove SMCA",2021,"Panulirus interruptus",1.81879754742465,0.51581618849116,0.0836760613105082,6.16444154292887,"Bio",9,"SMCA","ML",1241.700755,"PISCO","After"
